customer_id,name,total_spend,total_orders,days_since_last_order
1.0,Alice Johnson,4144.889999999999,10.0,30.0
4.0,David Wilson,2469.9399999999996,5.0,30.0
2.0,Bob Smith,1789.92,7.0,30.0
19.0,Sam Allen,1489.96,4.0,90.0
18.0,Ruby Hall,1489.95,4.0,90.0
7.0,Grace Taylor,1439.96,4.0,90.0
25.0,Yara Green,1399.95,4.0,90.0
36.0,Jade Evans,1379.96,4.0,90.0
48.0,Vera Cox,1209.97,3.0,90.0
42.0,Penny Reed,1209.96,3.0,90.0
9.0,Iris Thomas,749.96,4.0,90.0
3.0,Carol Davis,694.9200000000001,5.0,30.0
27.0,Alan Baker,689.96,4.0,90.0
37.0,Kyle Edwards,689.96,4.0,90.0
21.0,Uma King,654.96,4.0,90.0
39.0,Max Stewart,649.9300000000001,4.0,90.0
43.0,Quincy Cook,589.97,3.0,90.0
13.0,Mia Rodriguez,584.9300000000001,4.0,90.0
15.0,Olivia Clark,574.9300000000001,4.0,90.0
32.0,Faye Turner,559.95,4.0,90.0
20.0,Tina Young,549.96,4.0,90.0
33.0,Greg Phillips,529.95,4.0,90.0
28.0,Beth Carter,514.95,4.0,90.0
8.0,Henry Anderson,514.91,4.0,90.0
12.0,Leo Garcia,509.96000000000004,4.0,90.0
26.0,Zoe Adams,499.96000000000004,4.0,90.0
14.0,Noah Lee,479.96000000000004,4.0,90.0
49.0,Wade Ward,459.96000000000004,3.0,90.0
31.0,Evan Roberts,459.96000000000004,4.0,90.0
6.0,Frank Miller,459.94,4.0,90.0
22.0,Victor Wright,424.93,4.0,90.0
38.0,Luna Collins,399.93,4.0,90.0
44.0,Rita Bailey,379.97,3.0,90.0
41.0,Oscar Morris,359.96000000000004,3.0,90.0
50.0,Xena Torres,339.97,3.0,90.0
16.0,Paul Lewis,339.95,4.0,90.0
34.0,Holly Campbell,289.94,4.0,90.0
24.0,Xavi Hill,284.95,4.0,90.0
46.0,Tara Cooper,269.96,3.0,90.0
45.0,Steve Rivera,264.94,3.0,90.0
29.0,Carl Mitchell,254.95000000000002,4.0,90.0
35.0,Ivan Parker,254.95,4.0,90.0
10.0,Jack White,239.94,4.0,90.0
30.0,Dana Perez,229.95,4.0,90.0
47.0,Ulrich Richardson,224.95,3.0,90.0
5.0,Eve Brown,224.94,4.0,90.0
23.0,Wendy Lopez,209.96,4.0,90.0
40.0,Nina Sanchez,189.96,3.0,90.0
17.0,Quinn Walker,169.95999999999998,4.0,90.0
11.0,Karen Martinez,149.96,4.0,90.0
